,adjust_date,adpage_id,campaign_id,clicks,cost,cpc,feed,id,id_linkpair,impression,report_date,revenue,rpc,rpi,trigger_words,utime,weight_new,weight_new5,weight_old,return,return_ratio,weight_alloc
1797,0000-00-00,1630542,351062694,12,16.0096,0.225487,topmyths,44450666,108027,71,2019-02-18,8.27468,0.689556,0.116545,atopic dermatitis treatment dupixent eczema treatments,2019-02-19 21:22:01,-1.0,-1.0,0.0,-7.734919999999999,-0.48314261443134116,
1798,0000-00-00,1630546,351062694,0,0.0,0.0,,44450668,108027,0,2019-02-18,0.0,0.0,0.0,,2019-02-21 23:25:33,-1.0,-1.0,0.0,0.0,,
1799,0000-00-00,1630563,351062694,0,0.0,0.0,,44450678,108027,0,2019-02-18,0.0,0.0,0.0,,2019-02-21 23:25:33,-1.0,-1.0,0.0,0.0,,
1800,0000-00-00,1630576,351062694,31,22.5487,0.225487,topmyths,44450689,108027,100,2019-02-18,27.415,0.884355,0.27415,atopic dermatitis eczema relief dupixent,2019-02-19 21:22:01,-1.0,-1.0,2.0,4.866299999999999,0.21581288500002213,0.901
1801,0000-00-00,1638967,351062694,63,60.8816,0.225487,topmyths,44456408,108027,270,2019-02-18,83.136,1.31962,0.307911,eczema treatments,2019-02-21 23:25:33,-1.0,-1.0,10.0,22.254399999999997,0.36553572836456333,
1802,0000-00-00,1638968,351062694,0,0.0,0.0,,44456409,108027,0,2019-02-18,0.0,0.0,0.0,,2019-02-21 23:25:33,-1.0,-1.0,0.0,0.0,,
1803,0000-00-00,1639015,351062694,0,0.0,0.0,,44456436,108027,0,2019-02-18,0.0,0.0,0.0,,2019-02-21 23:25:33,-1.0,-1.0,0.0,0.0,,
1804,0000-00-00,1641762,351062694,0,0.0,0.0,,44458348,108027,0,2019-02-18,0.0,0.0,0.0,,2019-02-21 23:25:33,-1.0,-1.0,0.0,0.0,,0.0
1805,0000-00-00,1647475,351062694,0,0.676462,0.225487,topmyths,44462297,108027,3,2019-02-18,0.0,,0.0,atopic dermatitis eczema treatment dupixent,2019-02-21 23:25:33,-1.0,-1.0,0.0,-0.676462,-1.0,0.09900000000000003
1806,0000-00-00,1671298,351062694,0,0.0,0.0,,44480424,108027,0,2019-02-18,0.0,0.0,0.0,,2019-02-21 23:25:33,-1.0,-1.0,0.0,0.0,,
1807,0000-00-00,1680328,351062694,785,614.904,0.225487,topmyths,44487999,108027,2727,2019-02-18,718.23,0.914943,0.263377,atopic dermatitis eczema treatment,2019-02-19 21:22:01,-1.0,-1.0,100.0,103.32600000000002,0.16803598610514817,
1808,0000-00-00,1682149,351062694,32,28.1859,0.225487,topmyths,44537373,108027,125,2019-02-18,24.653,0.770407,0.197224,atopic dermatitis eczema treatments,2019-02-19 21:22:01,-1.0,-1.0,5.0,-3.5329000000000015,-0.12534281325059698,
1809,0000-00-00,1594674,351062694,0,0.240959,0.240959,topmyths,44826960,108027,1,2019-02-19,0.0,,0.0,dupixent severe eczema treatments,2019-02-22 23:20:46,-1.0,-1.0,0.0,-0.240959,-1.0,8.012344526596957e-19
1810,0000-00-00,1594675,351062694,0,0.240959,0.240959,topmyths,44826961,108027,1,2019-02-19,0.0,,0.0,methotrexate eczema treatments,2019-02-22 23:20:46,-1.0,-1.0,0.0,-0.240959,-1.0,0.0
1811,0000-00-00,1598859,351062694,0,0.481918,0.240959,topmyths,44829839,108027,2,2019-02-19,0.0,,0.0,dupixent atopic dermatitis eczema treatment methotrexate,2019-02-22 23:20:46,-1.0,-1.0,0.0,-0.481918,-1.0,8.866765159929574e-18
1812,0000-00-00,1599302,351062694,0,0.0,0.0,,44830118,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,5.558832018299413e-18
1813,0000-00-00,1600374,351062694,0,0.0,0.0,,44830866,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1814,0000-00-00,1604180,351062694,0,0.481918,0.240959,topmyths,44833222,108027,2,2019-02-19,0.0,,0.0,atopic dermatitis relief methotrexate,2019-02-22 23:20:46,-1.0,-1.0,0.0,-0.481918,-1.0,0.0
1815,0000-00-00,1604181,351062694,0,0.0,0.0,,44833223,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,0.0
1816,0000-00-00,1604185,351062694,0,0.0,0.0,,44833226,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,0.0
1817,0000-00-00,1604186,351062694,0,0.0,0.0,,44833227,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,8.679198483445953e-18
1818,0000-00-00,1606003,351062694,6,7.46972,0.240959,topmyths,44834338,108027,31,2019-02-19,2.43396,0.405661,0.0785149,eczema relief,2019-02-20 21:22:17,-1.0,-1.0,0.0,-5.03576,-0.6741564610186191,
1819,0000-00-00,1609036,351062694,0,0.0,0.0,,44836261,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1820,0000-00-00,1616283,351062694,0,0.0,0.0,,44840736,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1821,0000-00-00,1616284,351062694,2,4.57822,0.240959,topmyths,44840737,108027,19,2019-02-19,3.36949,1.68474,0.177342,ixekizumab chronic plaquepsoriasis relief,2019-02-22 23:20:46,-1.0,-1.0,0.0,-1.20873,-0.26401745656608905,
1822,0000-00-00,1616285,351062694,0,0.240959,0.240959,topmyths,44840738,108027,1,2019-02-19,0.0,,0.0,methotrexateixekizumab  severe eczema treatment,2019-02-22 23:20:46,-1.0,-1.0,0.0,-0.240959,-1.0,0.0
1823,0000-00-00,1616286,351062694,26,30.1199,0.240959,topmyths,44840739,108027,125,2019-02-19,23.0468,0.886415,0.184374,eczema creams,2019-02-20 21:22:17,-1.0,-1.0,5.0,-7.0731,-0.23483145694374816,
1824,0000-00-00,1625366,351062694,0,0.0,0.0,,44846548,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1825,0000-00-00,1627747,351062694,0,0.240959,0.240959,topmyths,44848039,108027,1,2019-02-19,0.0,,0.0,atopic dermatitis eczema treatment,2019-02-22 23:20:46,-1.0,-1.0,0.0,-0.240959,-1.0,
1826,0000-00-00,1627953,351062694,0,0.0,0.0,,44848191,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1827,0000-00-00,1629409,351062694,0,0.0,0.0,,44849022,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1828,0000-00-00,1630542,351062694,28,26.5055,0.240959,topmyths,44849751,108027,110,2019-02-19,22.0807,0.788595,0.200733,atopic dermatitis treatment dupixent eczema treatments,2019-02-20 21:22:17,-1.0,-1.0,5.0,-4.424800000000001,-0.16693893720171288,
1829,0000-00-00,1630546,351062694,0,0.0,0.0,,44849753,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1830,0000-00-00,1630563,351062694,0,0.0,0.0,,44849763,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1831,0000-00-00,1630576,351062694,24,26.0236,0.240959,topmyths,44849774,108027,108,2019-02-19,13.4201,0.559169,0.12426,atopic dermatitis eczema relief dupixent,2019-02-20 21:22:17,-1.0,-1.0,1.0,-12.603499999999999,-0.4843103951797599,1.0
1832,0000-00-00,1638967,351062694,209,233.971,0.240959,topmyths,44855480,108027,971,2019-02-19,254.223,1.21638,0.261816,eczema treatments,2019-02-22 23:20:46,-1.0,-1.0,10.0,20.25200000000001,0.08655773578776861,
1833,0000-00-00,1638968,351062694,0,0.0,0.0,,44855481,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1834,0000-00-00,1639015,351062694,0,0.0,0.0,,44855507,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1835,0000-00-00,1641762,351062694,0,0.240959,0.240959,topmyths,44857409,108027,1,2019-02-19,0.0,,0.0,atopic dermatitis eczema relief methotrexate,2019-02-22 23:20:46,-1.0,-1.0,0.0,-0.240959,-1.0,1.2925924690811432e-18
1836,0000-00-00,1647475,351062694,0,0.0,0.0,,44861323,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,6.66133814775094e-17
1837,0000-00-00,1671298,351062694,0,0.0,0.0,,44879233,108027,0,2019-02-19,0.0,0.0,0.0,,2019-02-22 23:20:46,-1.0,-1.0,0.0,0.0,,
1838,0000-00-00,1680328,351062694,688,614.204,0.240959,topmyths,44886632,108027,2549,2019-02-19,651.17,0.946468,0.255461,atopic dermatitis eczema treatment,2019-02-22 23:20:46,-1.0,-1.0,100.0,36.96600000000001,0.060185215335621406,
1839,0000-00-00,1682149,351062694,42,42.4088,0.240959,topmyths,44888272,108027,176,2019-02-19,34.5832,0.823409,0.196495,atopic dermatitis eczema treatments,2019-02-22 23:20:46,-1.0,-1.0,5.0,-7.825600000000001,-0.18452773952575885,
1840,0000-00-00,1594674,351062694,0,0.0,0.0,,45226184,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,2.820345273362562e-16
1841,0000-00-00,1594675,351062694,0,0.249908,0.249908,topmyths,45226185,108027,1,2019-02-20,0.0,,0.0,methotrexate eczema treatments,2019-02-23 23:20:51,-1.0,-1.0,0.0,-0.249908,-1.0,7.431235458760774e-16
1842,0000-00-00,1598859,351062694,0,0.499817,0.249908,topmyths,45229056,108027,2,2019-02-20,0.0,,0.0,dupixent atopic dermatitis eczema treatment methotrexate,2019-02-23 23:20:51,-1.0,-1.0,0.0,-0.499817,-1.0,3.9888145197712664e-16
1843,0000-00-00,1599302,351062694,0,0.0,0.0,,45229335,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,8.138700993498596e-18
1844,0000-00-00,1600374,351062694,0,0.0,0.0,,45230082,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1845,0000-00-00,1604180,351062694,0,0.749725,0.249908,topmyths,45232434,108027,3,2019-02-20,0.0,,0.0,atopic dermatitis relief methotrexate,2019-02-23 23:20:51,-1.0,-1.0,0.0,-0.749725,-1.0,3.0870365625340374e-16
1846,0000-00-00,1604181,351062694,0,0.249908,0.249908,topmyths,45232435,108027,1,2019-02-20,0.0,,0.0,methotrexate eczema relief dupixent,2019-02-23 23:20:51,-1.0,-1.0,0.0,-0.249908,-1.0,5.570682481536155e-17
1847,0000-00-00,1604185,351062694,0,0.0,0.0,,45232438,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,1.2153554334202837e-16
1848,0000-00-00,1604186,351062694,0,0.249908,0.249908,topmyths,45232439,108027,1,2019-02-20,0.0,,0.0,methotrexate eczema treatment relief,2019-02-23 23:20:51,-1.0,-1.0,0.0,-0.249908,-1.0,2.8276742088447876e-16
1849,0000-00-00,1606003,351062694,7,8.49688,0.249908,topmyths,45233549,108027,34,2019-02-20,3.3442,0.477743,0.0983589,eczema relief,2019-02-21 21:23:18,-1.0,-1.0,0.0,-5.152680000000001,-0.6064202389583,
1850,0000-00-00,1609036,351062694,0,0.0,0.0,,45235464,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1851,0000-00-00,1616283,351062694,0,0.0,0.0,,45239933,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1852,0000-00-00,1616284,351062694,15,11.7457,0.249908,topmyths,45239934,108027,47,2019-02-20,25.9552,1.73035,0.552238,ixekizumab chronic plaquepsoriasis relief,2019-02-21 21:23:18,-1.0,-1.0,0.0,14.209500000000002,1.2097618703014723,
1853,0000-00-00,1616285,351062694,0,0.0,0.0,,45239935,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,3.6329686888760606e-16
1854,0000-00-00,1616286,351062694,0,1.24954,0.249908,topmyths,45239936,108027,5,2019-02-20,0.0,,0.0,eczema creams,2019-02-21 21:23:24,-1.0,-1.0,0.0,-1.24954,-1.0,
1855,0000-00-00,1625366,351062694,0,0.0,0.0,,45245735,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1856,0000-00-00,1627747,351062694,0,0.0,0.0,,45247224,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1857,0000-00-00,1627953,351062694,0,0.0,0.0,,45247376,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1858,0000-00-00,1629409,351062694,0,0.0,0.0,,45248204,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1859,0000-00-00,1630542,351062694,0,0.249908,0.249908,topmyths,45248932,108027,1,2019-02-20,0.0,,0.0,atopic dermatitis treatment dupixent eczema treatments,2019-02-21 21:23:24,-1.0,-1.0,0.0,-0.249908,-1.0,
1860,0000-00-00,1630546,351062694,0,0.0,0.0,,45248934,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1861,0000-00-00,1630563,351062694,0,0.0,0.0,,45248944,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1862,0000-00-00,1630576,351062694,111,92.2162,0.249908,topmyths,45248955,108027,369,2019-02-20,77.5215,0.698392,0.210085,atopic dermatitis eczema relief dupixent,2019-02-21 21:23:24,-1.0,-1.0,10.0,-14.694699999999997,-0.15935052626328125,0.900999999999998
1863,0000-00-00,1638967,351062694,726,886.175,0.249908,topmyths,45254646,108027,3546,2019-02-20,759.85,1.04662,0.214284,eczema treatments,2019-02-21 21:23:24,-1.0,-1.0,100.0,-126.32499999999993,-0.14255085056563313,
1864,0000-00-00,1638968,351062694,0,0.0,0.0,,45254647,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1865,0000-00-00,1639015,351062694,0,0.249908,0.249908,topmyths,45254673,108027,1,2019-02-20,0.0,,0.0,methotrexate eczema treatments relief,2019-02-23 23:20:51,-1.0,-1.0,0.0,-0.249908,-1.0,
1866,0000-00-00,1641762,351062694,0,0.0,0.0,,45256562,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,0.0
1867,0000-00-00,1647475,351062694,0,0.999633,0.249908,topmyths,45260463,108027,4,2019-02-20,0.0,,0.0,atopic dermatitis eczema treatment dupixent,2019-02-23 23:20:51,-1.0,-1.0,0.0,-0.999633,-1.0,0.09900000000000003
1868,0000-00-00,1671298,351062694,0,0.0,0.0,,45278304,108027,0,2019-02-20,0.0,0.0,0.0,,2019-02-23 23:20:51,-1.0,-1.0,0.0,0.0,,
1869,0000-00-00,1680328,351062694,43,53.9802,0.249908,topmyths,45285621,108027,216,2019-02-20,47.6805,1.10885,0.220743,atopic dermatitis eczema treatment,2019-02-21 21:23:24,-1.0,-1.0,5.0,-6.299700000000001,-0.11670390254204321,
1870,0000-00-00,1682149,351062694,27,23.2415,0.249908,topmyths,45287231,108027,93,2019-02-20,13.6589,0.505887,0.14687,atopic dermatitis eczema treatments,2019-02-21 21:23:24,-1.0,-1.0,0.0,-9.5826,-0.4123055740808468,
1871,0000-00-00,1594674,351062694,0,0.0,0.0,,45625809,108027,0,2019-02-21,0.0,0.0,0.0,,2019-02-24 23:20:32,-1.0,-1.0,0.0,0.0,,0.0
1872,0000-00-00,1594675,351062694,0,0.0,0.0,,45625810,108027,0,2019-02-21,0.0,0.0,0.0,,2019-02-24 23:20:32,-1.0,-1.0,0.0,0.0,,7.934901403348162e-17
1873,0000-00-00,1598859,351062694,0,1.2295,0.2459,topmyths,45628680,108027,5,2019-02-21,0.0,,0.0,dupixent atopic dermatitis eczema treatment methotrexate,2019-02-24 23:20:32,-1.0,-1.0,0.0,-1.2295,-1.0,0.0
